,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,Punta Arenas,-53.15,-70.9167,14.0,51,75,10.8,CL,1612649287
1,Mataura,-46.1927,168.8643,20.87,57,0,0.94,NZ,1612649114
2,Voi,-3.3945,38.563,23.51,79,63,1.64,KE,1612649287
3,Luleå,65.5842,22.1547,-11.0,92,40,5.66,SE,1612649287
4,Hong Kong,22.2855,114.1577,18.89,64,0,2.25,HK,1612649287
5,Bredasdorp,-34.5322,20.0403,20.0,77,75,2.06,ZA,1612649144
6,Hilo,19.7297,-155.09,27.0,44,1,3.09,US,1612649216
7,Atuona,-9.8,-139.0333,26.86,77,100,9.1,PF,1612649119
8,Severo-Kuril'sk,50.6789,156.125,-5.83,93,100,6.53,RU,1612649168
9,Tuatapere,-46.1333,167.6833,19.64,56,0,0.83,NZ,1612649287
10,Amethī,26.15,81.8167,10.56,64,0,2.82,IN,1612649288
11,Astorga,-23.2325,-51.6656,28.0,51,20,2.06,BR,1612649288
12,Hithadhoo,-0.6,73.0833,27.53,75,9,5.01,MV,1612649288
13,Ushuaia,-54.8,-68.3,12.0,71,40,8.75,AR,1612649288
14,Arraial do Cabo,-22.9661,-42.0278,22.0,94,75,1.54,BR,1612649288
15,Butaritari,3.0707,172.7902,27.36,80,100,9.55,KI,1612649288
16,Kimbe,-5.5502,150.1429,26.68,85,95,0.76,PG,1612649288
17,Iralaya,15.0,-83.2333,30.0,76,40,2.06,HN,1612649288
18,Newport,51.5877,-2.9984,4.44,92,35,5.89,GB,1612649289
19,Changji,44.0167,87.3167,-14.0,85,90,1.0,CN,1612649237
20,Hobart,-42.8794,147.3294,16.67,59,75,4.63,AU,1612649289
21,Te Anau,-45.4167,167.7167,18.58,56,6,0.98,NZ,1612649289
22,Zeya,53.75,127.2667,-27.75,81,0,1.97,RU,1612649289
23,Kirakira,-10.4544,161.9205,26.18,85,100,3.59,SB,1612649118
24,Kumul,42.8,93.45,-0.66,78,9,3.02,CN,1612649289
25,Nishihara,26.1842,127.7558,19.0,88,75,2.57,JP,1612649144
26,Lavrentiya,65.5833,-171.0,-22.05,79,0,1.64,RU,1612649289
27,Coahuayana Viejo,18.7333,-103.6833,27.0,57,1,3.05,MX,1612649289
28,Santo Antônio do Leverger,-15.8656,-56.0767,31.0,45,20,4.12,BR,1612649290
29,Vaini,-21.2,-175.2,28.0,89,75,3.09,TO,1612649290
30,Rikitea,-23.1203,-134.9692,25.66,70,100,4.45,PF,1612649290
31,Carnarvon,-24.8667,113.6333,26.0,100,40,5.66,AU,1612649114
32,Kapaa,22.0752,-159.319,23.33,49,20,3.09,US,1612649290
33,Port Alfred,-33.5906,26.891,20.56,92,58,3.13,ZA,1612649128
34,Bayanday,53.0661,105.5139,-15.53,89,100,0.72,RU,1612649290
35,Ponta do Sol,32.6667,-17.1,12.22,69,10,0.89,PT,1612649290
36,Bela Vista,-22.1089,-56.5211,23.31,72,0,1.06,BR,1612649290
37,Vrangel',42.7297,133.0839,-9.32,85,22,5.28,RU,1612649291
38,Bilma,18.6853,12.9164,18.0,25,89,2.82,NE,1612649291
39,Spearfish,44.4908,-103.8594,-12.22,78,20,3.6,US,1612649291
40,Mukhen,48.1,136.1,-26.04,88,99,0.8,RU,1612649291
41,Miandrivazo,-19.5167,45.4667,26.3,79,100,1.84,MG,1612649291
42,Avarua,-21.2078,-159.775,29.0,74,60,5.14,CK,1612649126
43,Tsimmerbude,54.675,20.1347,-17.0,85,0,1.0,RU,1612649291
44,Caucaia,-3.7361,-38.6531,27.78,78,20,4.63,BR,1612649292
45,Bluff,-46.6,168.3333,15.35,69,2,0.79,NZ,1612649119
46,Faanui,-16.4833,-151.75,27.8,67,2,4.79,PF,1612649116
47,Ipoh,4.5841,101.0829,24.0,94,40,1.5,MY,1612649292
48,Kaitangata,-46.2817,169.8464,17.79,67,1,2.0,NZ,1612649292
49,Guangyuan,32.442,105.823,-0.56,73,95,1.91,CN,1612649292
50,Cape Town,-33.9258,18.4232,22.22,78,20,5.14,ZA,1612649292
51,Puerto Ayora,-0.7393,-90.3518,30.0,62,0,7.2,EC,1612649292
52,Deder,9.3167,41.45,10.37,79,38,2.84,ET,1612649292
53,Jamestown,42.097,-79.2353,-6.0,45,1,4.63,US,1612649292
54,Pangnirtung,66.1451,-65.7125,-4.84,80,78,1.13,CA,1612649292
55,Koslan,63.4564,48.8989,-26.64,86,100,4.64,RU,1612649293
56,Rokytne,51.2796,27.214,-12.73,90,0,2.38,UA,1612649293
57,Arrondissement de Bastia,42.6667,9.3333,13.33,94,90,0.51,FR,1612649293
58,Woodburn,45.1437,-122.8554,7.78,87,90,6.17,US,1612649293
59,Castro,-24.7911,-50.0119,18.42,61,0,1.44,BR,1612649293
60,Talnakh,69.4865,88.3972,-34.04,73,0,1.11,RU,1612649120
61,Turaif,31.6725,38.6637,7.0,87,0,4.12,SA,1612649293
62,Baykit,61.67,96.37,-10.32,93,100,2.29,RU,1612649293
63,Port Elizabeth,-33.918,25.5701,20.0,88,40,6.17,ZA,1612649128
64,Rincon,32.296,-81.2354,10.0,87,90,3.6,US,1612649293
65,Taree,-31.9,152.4667,23.89,94,90,3.6,AU,1612649293
66,Hervey Bay,-25.2986,152.8535,29.44,61,5,4.63,AU,1612649294
67,Mahébourg,-20.4081,57.7,25.0,83,20,2.57,MU,1612649294
68,Chokurdakh,70.6333,147.9167,-30.89,87,32,2.26,RU,1612649294
69,Kovdor,67.5662,30.4758,-9.72,96,98,4.42,RU,1612649294
70,Sandakan,5.8402,118.1179,26.0,89,20,2.57,MY,1612649294
71,Galle,6.0367,80.217,23.96,90,100,2.92,LK,1612649294
72,Yellowknife,62.456,-114.3525,-36.67,67,1,1.01,CA,1612649051
73,Codrington,-38.2667,141.9667,14.67,71,100,5.76,AU,1612649144
74,Bāndarban,22.1965,92.2262,12.68,62,0,0.9,BD,1612649294
75,Kinango,-4.1372,39.3153,27.0,83,20,1.03,KE,1612649294
76,Ocampo,21.65,-101.5,22.62,20,0,7.04,MX,1612649294
77,Barrow,71.2906,-156.7887,-21.0,77,75,4.63,US,1612649294
78,Douglas,41.3,-96.167,-11.0,57,90,5.66,US,1612649207
79,Dikson,73.5069,80.5464,-33.74,86,89,4.58,RU,1612649118
80,Kapit,2.0167,112.9333,23.27,95,100,0.37,MY,1612649295
81,Beringovskiy,63.05,179.3167,-21.93,89,48,4.7,RU,1612649162
82,Bethel,41.3712,-73.414,6.0,28,1,5.14,US,1612649295
83,Sept-Îles,50.2001,-66.3821,-1.0,93,100,2.57,CA,1612649172
84,Constitución,-35.3333,-72.4167,17.43,74,21,2.31,CL,1612649295
85,Thinadhoo,0.5333,72.9333,27.25,76,3,5.77,MV,1612649295
86,Nikolskoye,59.7035,30.7861,-12.22,78,75,5.0,RU,1612649295
87,Sambava,-14.2667,50.1667,24.22,89,80,2.18,MG,1612649295
88,Booué,-0.0921,11.9385,23.57,88,95,1.03,GA,1612649295
89,Albany,42.6001,-73.9662,2.0,40,20,6.17,US,1612649185
90,Busselton,-33.65,115.3333,14.44,97,100,1.34,AU,1612649296
91,New Norfolk,-42.7826,147.0587,16.67,64,80,0.89,AU,1612649296
92,San Quintín,30.4833,-115.95,18.4,58,0,4.87,MX,1612649296
93,Alice Springs,-23.7,133.8833,25.0,33,59,4.12,AU,1612649296
94,Upernavik,72.7868,-56.1549,-6.62,78,97,1.74,GL,1612649296
95,Saint George,37.1041,-113.5841,14.0,21,1,2.57,US,1612649204
96,Cherskiy,68.75,161.3,-22.39,80,0,2.41,RU,1612649296
97,Lamar,33.6668,-95.5836,6.11,87,90,4.12,US,1612649296
98,Chui,-33.6971,-53.4616,23.14,69,0,3.66,UY,1612649129
99,Staryy Nadym,65.6118,72.6842,-29.63,86,82,6.25,RU,1612649296
100,Poronaysk,49.2167,143.1167,-24.33,86,10,1.92,RU,1612649296
101,Jiblah,13.9216,44.1467,12.53,73,0,1.63,YE,1612649297
102,Tikrit,34.6071,43.6782,13.41,89,100,1.27,IQ,1612649297
103,Mossamedes,-15.1961,12.1522,21.99,78,23,4.21,AO,1612649163
104,Saint-Philippe,-21.3585,55.7679,26.0,78,0,2.57,RE,1612649117
105,Hermanus,-34.4187,19.2345,20.0,90,84,1.63,ZA,1612649297
106,Comarapa,-17.9,-64.4833,17.72,81,61,2.21,BO,1612649297
107,St. George's,12.0564,-61.7485,27.0,69,20,7.72,GD,1612649297
108,Lebu,-37.6167,-73.65,16.32,84,61,2.12,CL,1612649297
109,Esperance,-33.8667,121.9,15.0,94,90,4.63,AU,1612649297
110,Port Lincoln,-34.7333,135.8667,16.53,73,71,5.55,AU,1612649199
111,George Town,5.4112,100.3354,26.0,83,20,1.03,MY,1612648881
112,Verkhnetulomskiy,68.6073,31.7962,-4.0,86,75,4.0,RU,1612649297
113,Krasnotorka,48.682,37.5327,-5.35,87,77,5.61,UA,1612649298
114,Leh,34.1667,77.5833,-14.56,51,0,0.96,IN,1612649142
115,Tuktoyaktuk,69.4541,-133.0374,-27.0,76,90,10.29,CA,1612649298
116,Yulara,-25.2406,130.9889,24.0,33,0,4.63,AU,1612649158
117,Qaqortoq,60.7167,-46.0333,-7.87,81,1,2.31,GL,1612649298
118,Sirte,31.2089,16.5887,19.59,35,32,6.39,LY,1612649298
119,Severobaykal'sk,55.65,109.3167,-17.28,91,100,1.29,RU,1612649298
120,Morón,-34.6534,-58.6198,33.33,33,0,1.14,AR,1612649298
121,Yaan,7.3833,8.5667,27.54,16,0,1.46,NG,1612649298
122,Pisco,-13.7,-76.2167,24.0,73,75,2.57,PE,1612649299
123,Longyearbyen,78.2186,15.6401,-7.0,73,75,3.6,SJ,1612649299
124,Natal,-5.795,-35.2094,28.0,69,75,4.63,BR,1612649299
125,Celestún,20.8667,-90.4,25.17,73,3,5.26,MX,1612649299
126,Batī,11.1833,40.0167,12.83,96,61,1.76,ET,1612649299
127,Vilyuysk,63.7553,121.6247,-36.35,83,44,2.21,RU,1612649299
128,Bolesławiec,51.2642,15.5697,-2.78,78,100,6.26,PL,1612649299
129,Salair,54.2312,85.7972,-4.19,96,19,3.61,RU,1612649299
130,Saint-Augustin,51.226,-58.6502,0.42,96,100,10.86,CA,1612649299
131,Aného,6.2333,1.6,29.0,84,20,5.66,TG,1612649299
132,Švenčionys,55.15,26.1667,-17.8,94,56,1.98,LT,1612649299
133,Yong’an,39.6957,113.6871,-7.13,89,0,1.21,CN,1612649300
134,Puerto El Triunfo,13.2833,-88.55,35.0,41,20,2.57,SV,1612649300
135,Batagay,67.6333,134.6333,-31.17,85,100,0.56,RU,1612649300
136,Saint Paul Harbor,57.79,-152.4072,3.0,60,20,1.54,US,1612649300
137,Hofn,64.2539,-15.2082,1.37,87,98,7.64,IS,1612649300
138,Vanavara,60.34,102.2797,-13.49,95,100,4.29,RU,1612649300
139,Luan,46.3592,6.9759,8.89,86,72,2.84,CH,1612649300
140,Puerto Quijarro,-17.7833,-57.7667,29.3,42,46,1.79,BO,1612649300
141,Mar del Plata,-38.0023,-57.5575,19.0,68,20,5.66,AR,1612649122
142,Pevek,69.7008,170.3133,-20.68,88,47,2.38,RU,1612649301
143,Jumla,29.2747,82.1838,-3.07,71,0,3.15,NP,1612649301
144,Umm Kaddadah,13.6017,26.6876,15.78,33,0,6.07,SD,1612649301
145,Salalah,17.0151,54.0924,23.0,73,75,3.6,OM,1612649301
146,Usinsk,65.9939,57.5281,-36.57,82,99,6.16,RU,1612649301
147,Calvinia,-31.4707,19.776,17.56,69,0,2.53,ZA,1612649301
148,Kahului,20.8947,-156.47,24.0,53,20,5.14,US,1612649301
149,San Cristobal,7.7669,-72.225,30.0,58,40,4.12,VE,1612649301
150,Homer,59.6425,-151.5483,1.0,69,1,2.57,US,1612649301
151,Isangel,-19.55,169.2667,28.0,83,20,2.11,VU,1612649301
152,Cairns,-16.9167,145.7667,28.0,83,90,3.6,AU,1612649302
153,College Place,46.0493,-118.3883,12.22,57,90,11.32,US,1612649302
154,Sivaki,52.6333,126.75,-29.94,84,0,2.64,RU,1612649302
155,East London,-33.0153,27.9116,23.61,88,0,0.74,ZA,1612649244
156,Yenagoa,4.9247,6.2642,26.87,84,0,2.11,NG,1612649302
157,Laas,46.6166,10.7002,4.44,93,90,6.17,IT,1612649302
158,Boende,-0.2167,20.8667,24.33,74,36,0.66,CD,1612649302
159,Lompoc,34.6391,-120.4579,21.67,42,1,6.17,US,1612649302
160,Trincomalee,8.5711,81.2335,25.85,84,32,5.55,LK,1612649302
161,Sola,-13.8833,167.55,28.0,94,40,1.22,VU,1612649117
162,Henties Bay,-22.116,14.2845,18.33,89,36,0.89,NA,1612649303
163,Shambu,9.5667,37.1,10.19,47,4,0.36,ET,1612649229
164,Pābna,24.0,89.25,20.08,37,100,6.32,BD,1612649303
165,Punta Cardon,11.6581,-70.215,26.26,67,91,13.2,VE,1612649303
166,Junín,-34.5838,-60.9433,26.67,69,0,0.89,AR,1612649303
167,Tymovskoye,50.8456,142.655,-21.5,89,98,0.68,RU,1612649303
168,Nanortalik,60.1432,-45.2371,-5.71,80,10,4.24,GL,1612649152
169,Brigantine,39.4101,-74.3646,8.0,34,1,5.14,US,1612649303
170,Suntar,62.1444,117.6319,-28.9,88,99,1.17,RU,1612649303
171,Arlit,18.7369,7.3853,19.95,21,1,3.38,NE,1612649114
172,Kavieng,-2.5744,150.7967,28.18,70,61,1.15,PG,1612649303
173,Mount Gambier,-37.8333,140.7667,13.0,88,90,3.6,AU,1612649304
174,West Wendover,40.7391,-114.0733,14.0,14,1,7.72,US,1612649304
175,Chokwé,-24.5333,32.9833,23.38,88,100,1.84,MZ,1612649304
176,Port Hawkesbury,45.6169,-61.3485,4.44,81,90,9.77,CA,1612649304
177,Colchester,51.8892,0.9042,3.89,100,100,9.79,GB,1612649304
178,Provideniya,64.3833,-173.3,-17.29,89,39,2.64,RU,1612649304
179,Nichinan,31.6,131.3667,10.0,71,20,8.23,JP,1612649304
180,Kutum,14.2,24.6667,9.93,45,0,3.46,SD,1612649304
181,Edmundston,47.3737,-68.3251,-4.0,50,76,4.63,CA,1612649304
182,East Wenatchee Bench,47.4257,-120.2812,10.0,57,1,7.72,US,1612649304
183,Ilulissat,69.2167,-51.1,-4.0,39,11,9.77,GL,1612649304
184,Ribeira Grande,38.5167,-28.7,16.0,94,75,8.23,PT,1612649305
185,Qaanaaq,77.484,-69.3632,-11.86,87,99,3.41,GL,1612649305
186,Mehamn,71.0357,27.8492,-3.32,93,100,9.07,NO,1612649305
187,Khatanga,71.9667,102.5,-37.81,78,0,3.37,RU,1612649305
188,Sumbe,-11.2061,13.8437,24.76,81,77,2.84,AO,1612649305
189,Blagoyevo,63.3667,47.9167,-26.53,86,100,4.6,RU,1612649305
190,Manzhouli,49.6,117.4333,-24.45,87,0,3.36,CN,1612649305
191,Den Helder,52.9599,4.7593,0.56,69,90,12.86,NL,1612649305
192,Lorica,9.2365,-75.8135,29.1,72,100,5.13,CO,1612649305
193,Kavaratti,10.5669,72.642,27.31,60,3,3.92,IN,1612649113
194,Saint Anthony,45.0205,-93.218,-19.0,50,40,5.66,US,1612649306
195,Frontignan,43.4485,3.754,11.11,93,90,5.66,FR,1612649306
196,Bosaso,11.2842,49.1816,22.96,77,10,1.55,SO,1612649132
197,Clyde River,70.4692,-68.5914,-25.0,77,75,2.06,CA,1612649154
198,Sobolevo,54.4299,31.8996,-19.44,92,80,3.69,RU,1612649306
199,Ancud,-41.8697,-73.8203,23.0,46,0,3.6,CL,1612649306
200,Torbay,47.6666,-52.7314,3.89,100,90,10.8,CA,1612649306
201,Saskylakh,71.9167,114.0833,-38.29,80,92,2.99,RU,1612649116
202,Asău,46.4333,26.4,-2.22,74,100,1.56,RO,1612649306
203,Cochrane,51.1834,-114.4687,-19.44,71,90,3.09,CA,1612648685
204,Nantucket,41.2835,-70.0995,4.44,65,1,9.26,US,1612649307
205,Aklavik,68.2191,-135.0107,-30.0,69,90,1.03,CA,1612649123
206,Thompson,55.7435,-97.8558,-32.0,62,75,5.14,CA,1612649307
207,Denpasar,-8.65,115.2167,25.0,94,20,0.51,ID,1612649307
208,Erdenet,49.0333,104.0833,-18.52,84,0,1.48,MN,1612649307
209,Prince Rupert,54.3161,-130.3201,4.0,87,90,1.54,CA,1612648955
210,Hasaki,35.7333,140.8333,2.0,80,20,1.03,JP,1612649144
211,Churapcha,62.0025,132.4325,-36.09,82,100,0.99,RU,1612649307
212,Planaltina,-15.4528,-47.6142,20.56,88,75,3.6,BR,1612649293
213,Inuvik,68.3499,-133.7218,-30.0,76,100,1.54,CA,1612649307
214,Portland,45.5234,-122.6762,8.0,87,90,8.75,US,1612649232
215,Bjørnevatn,69.6672,29.9847,-4.0,86,75,9.26,NO,1612649077
216,Tabou,4.423,-7.3528,26.17,90,14,3.68,CI,1612649308
217,Acapulco de Juárez,16.8634,-99.8901,29.0,65,20,4.12,MX,1612648806
218,Luangwa,-15.6167,30.4167,23.45,90,100,1.13,ZM,1612649308
219,Merauke,-8.4667,140.3333,26.96,82,100,6.15,ID,1612649308
220,Novosmolinskiy,56.2841,43.0507,-20.56,77,75,4.0,RU,1612649308
221,Lata,40.1629,-8.3327,11.11,81,35,0.89,PT,1612649308
222,Cockburn Town,21.4612,-71.1419,27.0,65,20,7.2,TC,1612649127
223,Bambous Virieux,-20.3428,57.7575,25.0,83,20,2.57,MU,1612649308
224,Port-Gentil,-0.7193,8.7815,28.0,83,40,4.12,GA,1612649309
225,Rongcheng,30.634,117.8517,9.29,79,34,0.77,CN,1612649309
226,Coquimbo,-29.9533,-71.3436,18.0,68,0,6.17,CL,1612649136
227,Along,28.1667,94.7667,9.91,54,29,0.91,IN,1612649309
228,Rio Brilhante,-21.8019,-54.5464,22.73,73,0,2.56,BR,1612649158
229,Klaksvík,62.2266,-6.589,2.0,55,20,8.75,FO,1612649309
230,Huarmey,-10.0681,-78.1522,23.28,69,88,4.55,PE,1612649309
231,Zhoucheng,35.9122,116.3117,3.15,75,0,6.15,CN,1612649309
232,Lazo,43.3817,133.9014,-17.41,87,0,2.59,RU,1612649309
233,Leningradskiy,69.3833,178.4167,-24.49,75,0,2.94,RU,1612649119
234,Santa Rosa,14.3122,121.1114,25.0,83,20,3.46,PH,1612649310
235,Juri,35.7504,128.6249,-1.0,86,20,0.51,KR,1612649310
236,Paamiut,61.994,-49.6678,-5.98,80,0,4.08,GL,1612649310
237,Cidreira,-30.1811,-50.2056,22.59,74,14,2.64,BR,1612649310
238,Samoded,63.6083,40.5111,-21.15,91,70,3.19,RU,1612649310
239,Ostrovnoy,68.0531,39.5131,-12.46,91,100,4.24,RU,1612649152
240,Kaupanger,61.1845,7.2404,-14.44,86,0,0.45,NO,1612649310
241,Tura,25.5198,90.2201,13.34,70,100,0.72,IN,1612649310
242,Joshīmath,30.5667,79.5667,4.44,46,0,5.92,IN,1612649310
243,Tamworth,52.634,-1.6959,3.33,95,100,3.13,GB,1612649090
244,Klyuchi,52.2667,79.1667,-1.78,92,69,10.2,RU,1612649310
245,La Santisima Trinidad,-14.8333,-64.9,32.0,55,75,0.8,BO,1612649311
246,Cabañas,22.9758,-82.9219,27.0,78,75,4.63,CU,1612649311
247,Indramayu,-6.3264,108.32,25.44,85,100,4.9,ID,1612649311
248,Necochea,-38.5473,-58.7368,19.44,66,0,1.34,AR,1612649311
249,Guerrero Negro,27.9769,-114.0611,22.52,37,0,4.29,MX,1612649311
250,Petropavlovsk-Kamchatskiy,53.0452,158.6483,-3.0,59,40,11.0,RU,1612649311
251,El Seibo,18.7641,-69.0375,29.0,74,20,3.09,DO,1612649311
252,Tutóia,-2.7619,-42.2744,29.0,74,20,7.72,BR,1612649311
253,Muros,42.7762,-9.0603,5.0,92,50,2.24,ES,1612649311
254,Nemuro,43.3236,145.575,-4.32,96,100,6.63,JP,1612649312
255,Samarai,-10.6167,150.6667,28.51,75,94,2.59,PG,1612649312
256,Diré,12.2833,-10.9667,26.07,17,74,1.08,ML,1612649312
257,Vostok,46.4856,135.8833,-25.26,90,100,1.11,RU,1612649312
258,Katsuura,35.1333,140.3,7.0,61,0,3.09,JP,1612649125
259,Riviere-au-Renard,48.9957,-64.3971,0.0,74,75,8.75,CA,1612649312
260,Namatanai,-3.6667,152.4333,27.65,74,71,1.52,PG,1612649312
261,Gizo Government Station,-8.103,156.8419,28.35,72,100,1.89,SB,1612649312
262,Haines Junction,60.7522,-137.5108,-23.0,54,92,0.23,CA,1612649312
263,Olinda,-8.0089,-34.8553,27.0,69,20,2.57,BR,1612649312
264,Lodja,-3.4833,23.4333,21.53,88,86,0.82,CD,1612649313
265,San Lorenzo,-25.3333,-57.5333,28.0,47,0,3.09,PY,1612649313
266,Katakwi,1.8911,33.9661,26.13,34,94,0.72,UG,1612649313
267,Vestmannaeyjar,63.4427,-20.2734,3.78,74,43,13.26,IS,1612649313
268,Barra do Garças,-15.89,-52.2567,25.97,83,91,1.14,BR,1612649313
269,Joensuu,62.6012,29.7632,-8.89,92,90,3.6,FI,1612649313
270,Pozo Colorado,-23.4923,-58.7972,27.11,49,0,2.98,PY,1612649313
271,Mgandu,-5.95,34.1333,16.44,94,70,1.04,TZ,1612649313
272,Byron Bay,-28.65,153.6167,24.44,78,40,0.51,AU,1612649031
273,Ayan,56.45,138.1667,-20.48,89,100,7.3,RU,1612649313
274,São Filipe,14.8961,-24.4956,21.32,72,50,7.67,CV,1612649314
275,Corrales,35.2378,-106.6067,12.78,12,1,2.06,US,1612649314
276,Klimovo,52.3805,32.1923,-19.02,92,19,3.55,RU,1612649314
277,Road Town,18.4167,-64.6167,26.0,78,40,6.17,VG,1612649314
278,Kashgar,39.4547,75.9797,2.0,51,20,4.0,CN,1612649314
279,Guapó,-16.8306,-49.5319,23.0,88,75,2.06,BR,1612649314
280,Walvis Bay,-22.9575,14.5053,18.33,88,3,2.57,NA,1612649314
281,Patea,-39.7583,174.4833,22.78,80,80,3.58,NZ,1612649314
282,Dwārka,22.2394,68.9678,20.77,46,0,6.63,IN,1612649304
283,Nelson Bay,-32.7167,152.15,24.0,83,8,5.66,AU,1612649314
